t,Open,High,Low,Close,Adj_Close,Volume,date,BalanceBTC,CostBasisUSD,ChangeBTC,InvestedUSD,BuyPriceUSD,MarketCap,TotalOutstanding,PriceUSD,BitcoinValueUSD,UnrealisedGainUSD,MVRV,CostBasisPriceUSD,BTCperShare,USDperShare,Yield,ExpandingPctChange,mNAV,BTCPctTotal,USDPctTotal,PremiumUSD
2020-09-09 00:00:00+00:00,13.9829998,14.23499966,13.89999962,14.11499977,14.11499977,1407000,2020-09-09 00:00:00+00:00,21454,250000000,0,0,10419.14742,1367203861,96861770,10223.11141,219326632.2,-30673367.83,0.877306529,11652.83863,0.000221491,2.264326082,,0,6.233642707,0.048060036,0.009025271,1147877229
2020-09-10 00:00:00+00:00,14.17199993,14.30900002,13.94400024,13.97200012,13.97200012,1487000,2020-09-10 00:00:00+00:00,21454,250000000,0,0,10419.14742,1353352662,96861770,10334.63073,221719167.7,-28280832.31,0.886876671,11652.83863,0.000221491,2.289026596,,0,6.103904665,0.048060036,0.009025271,1131633494
2020-09-11 00:00:00+00:00,14.08699989,14.14099979,13.88399982,14.11299992,14.11299992,1164000,2020-09-11 00:00:00+00:00,21454,250000000,0,0,10419.14742,1367010152,96861770,10387.02074,222843143,-27156857,0.891372572,11652.83863,0.000221491,2.300630507,,0,6.134405275,0.048060036,0.009025271,1144167009
2020-09-14 00:00:00+00:00,14.16300011,14.3039999,14.02099991,14.26200008,14.26200008,694000,2020-09-14 00:00:00+00:00,38250,425000000,16796,175000000,10419.14742,1381442572,96861770,10662.71991,407849036.6,-17150963.35,0.959644792,11111.11111,0.000394893,4.210629608,,0.782884311,3.387141927,0.085685484,0.01534296,973593535.4
2020-09-15 00:00:00+00:00,14.50,15.59899998,14.38099957,15.57499981,15.57499981,2621000,2020-09-15 00:00:00+00:00,38250,425000000,0,0,10419.14742,1508622049,96861770,10779.38102,412311324.2,-12688675.8,0.970144292,11111.11111,0.000394893,4.256698223,,0.782884311,3.658939157,0.085685484,0.01534296,1096310725
2020-09-16 00:00:00+00:00,15.89400005,17.66,15.77499962,17.48999977,17.48999977,4596000,2020-09-16 00:00:00+00:00,38250,425000000,0,0,10419.14742,1694112335,96861770,10968.32055,419538260.9,-5461739.093,0.987148849,11111.11111,0.000394893,4.331309049,,0.782884311,4.038040133,0.085685484,0.01534296,1274574074
2020-09-17 00:00:00+00:00,17.34000015,17.34000015,16.25900078,16.36100006,16.36100006,1797000,2020-09-17 00:00:00+00:00,38250,425000000,0,0,10419.14742,1584755425,96861770,10936.29275,418313197.7,-6686802.291,0.984266348,11111.11111,0.000394893,4.318661508,,0.782884311,3.788442329,0.085685484,0.01534296,1166442227
2020-09-18 00:00:00+00:00,16.55200005,16.61700058,15.74400043,15.95899963,15.95899963,3470000,2020-09-18 00:00:00+00:00,38250,425000000,0,0,10419.14742,1545816952,96861770,10920.11284,417694316.3,-7305683.719,0.982810156,11111.11111,0.000394893,4.312272182,,0.782884311,3.700833101,0.085685484,0.01534296,1128122636
2020-09-21 00:00:00+00:00,15.77000046,15.77000046,14.92099953,15.2159996,15.2159996,1597000,2020-09-21 00:00:00+00:00,38250,425000000,0,0,10419.14742,1473848654,96861770,10455.37996,399918283.6,-25081716.44,0.940984197,11111.11111,0.000394893,4.128752588,,0.782884311,3.685374524,0.085685484,0.01534296,1073930370
2020-09-22 00:00:00+00:00,15.33699989,15.46500015,14.93900013,15.42500019,15.42500019,897000,2020-09-22 00:00:00+00:00,38250,425000000,0,0,10419.14742,1494092821,96861770,10519.83916,402383848,-22616151.97,0.946785525,11111.11111,0.000394893,4.154207052,,0.782884311,3.713103367,0.085685484,0.01534296,1091708973
2020-09-23 00:00:00+00:00,15.38000011,15.47700024,14.81099987,14.82800007,14.82800007,1117000,2020-09-23 00:00:00+00:00,38250,425000000,0,0,10419.14742,1436266332,96861770,10233.29957,391423708.5,-33576291.5,0.920996961,11111.11111,0.000394893,4.041054675,,0.782884311,3.669339135,0.085685484,0.01534296,1044842623
2020-09-24 00:00:00+00:00,14.73799992,14.80599976,14.46000004,14.60599995,14.60599995,1221000,2020-09-24 00:00:00+00:00,38250,425000000,0,0,10419.14742,1414763007,96861770,10739.04271,410768383.6,-14231616.37,0.966513844,11111.11111,0.000394893,4.240768919,,0.782884311,3.444186708,0.085685484,0.01534296,1003994623
2020-09-25 00:00:00+00:00,14.61699963,14.6960001,14.4989996,14.61299992,14.61299992,1693000,2020-09-25 00:00:00+00:00,38250,425000000,0,0,10419.14742,1415441037,96861770,10683.63058,408648869.7,-16351130.29,0.961526752,11111.11111,0.000394893,4.218887077,,0.782884311,3.463709659,0.085685484,0.01534296,1006792167
2020-09-28 00:00:00+00:00,14.84500027,15.3409996,14.84500027,15.14599991,15.14599991,1444000,2020-09-28 00:00:00+00:00,38250,425000000,0,0,10419.14742,1467068360,96861770,10727.37505,410322095.8,-14677904.18,0.965463755,11111.11111,0.000394893,4.236161448,,0.782884311,3.575406674,0.085685484,0.01534296,1056746264
2020-09-29 00:00:00+00:00,15.06700039,15.10999966,14.80799961,14.96899986,14.96899986,624000,2020-09-29 00:00:00+00:00,38250,425000000,0,0,10419.14742,1449923822,96861770,10841.14274,414673710,-10326290.02,0.975702847,11111.11111,0.000394893,4.281087471,,0.782884311,3.496541467,0.085685484,0.01534296,1035250112
2020-09-30 00:00:00+00:00,15.02200031,15.30700016,14.98600006,15.05599976,15.05599976,824000,2020-09-30 00:00:00+00:00,38250,425000000,0,0,10419.14742,1458350785,96861770,10772.35177,412042455.1,-12957544.92,0.969511659,11111.11111,0.000394893,4.25392242,,0.782884311,3.539321657,0.085685484,0.01534296,1046308330
2020-10-01 00:00:00+00:00,15.06599998,15.27099991,14.85499954,14.89599991,14.89599991,694000,2020-10-01 00:00:00+00:00,38250,425000000,0,0,10419.14742,1442852917,96861770,10606.61733,405703113,-19296887.03,0.95459556,11111.11111,0.000394893,4.188475112,,0.782884311,3.556425551,0.085685484,0.01534296,1037149804
2020-10-02 00:00:00+00:00,14.63199997,14.99499989,14.51599979,14.64599991,14.64599991,1103000,2020-10-02 00:00:00+00:00,38250,425000000,0,0,10419.14742,1418637475,96861770,10570.10568,404306542.2,-20693457.82,0.951309511,11111.11111,0.000394893,4.174056929,,0.782884311,3.508816522,0.085685484,0.01534296,1014330933
2020-10-05 00:00:00+00:00,14.77299976,14.97399998,14.69,14.8210001,14.8210001,495000,2020-10-05 00:00:00+00:00,38250,425000000,0,0,10419.14742,1435588303,96861770,10772.6356,412053311.7,-12946688.32,0.969537204,11111.11111,0.000394893,4.254034504,,0.782884311,3.48398681,0.085685484,0.01534296,1023534991
2020-10-06 00:00:00+00:00,14.93200016,15.44,14.92300034,15.00399971,15.00399971,911000,2020-10-06 00:00:00+00:00,38250,425000000,0,0,10419.14742,1453313969,96861770,10596.37355,405311288.3,-19688711.74,0.953673619,11111.11111,0.000394893,4.184429918,,0.782884311,3.585673558,0.085685484,0.01534296,1048002681
2020-10-07 00:00:00+00:00,15.10000038,15.34399986,15.08199978,15.30900002,15.30900002,518000,2020-10-07 00:00:00+00:00,38250,425000000,0,0,10419.14742,1482856838,96861770,10667.19439,408020185.6,-16979814.42,0.960047495,11111.11111,0.000394893,4.212396548,,0.782884311,3.634273231,0.085685484,0.01534296,1074836652
2020-10-08 00:00:00+00:00,15.53299999,16.47900009,15.53299999,16.3939991,16.3939991,1680000,2020-10-08 00:00:00+00:00,38250,425000000,0,0,10419.14742,1587951770,96861770,10902.52936,417021748.2,-7978251.838,0.981227643,11111.11111,0.000394893,4.305328595,,0.782884311,3.807839224,0.085685484,0.01534296,1170930022
2020-10-09 00:00:00+00:00,16.45899963,16.5529995,16.06500053,16.47299957,16.47299957,1021000,2020-10-09 00:00:00+00:00,38250,425000000,0,0,10419.14742,1595603896,96861770,11074.10368,423584465.8,-1415534.248,0.996669331,11111.11111,0.000394893,4.37308203,,0.782884311,3.766908433,0.085685484,0.01534296,1172019430
2020-10-12 00:00:00+00:00,16.7159996,16.94000053,16.43000031,16.64599991,16.64599991,881000,2020-10-12 00:00:00+00:00,38250,425000000,0,0,10419.14742,1612361015,96861770,11548.40156,441726359.5,16726359.54,1.03935614,11111.11111,0.000394893,4.56037877,,0.782884311,3.650135384,0.085685484,0.01534296,1170634655
2020-10-13 00:00:00+00:00,16.55999947,16.65399933,16.40299988,16.6079998,16.6079998,586000,2020-10-13 00:00:00+00:00,38250,425000000,0,0,10419.14742,1608680257,96861770,11434.96878,437387556,12387556.02,1.029147191,11111.11111,0.000394893,4.515585003,,0.782884311,3.677928727,0.085685484,0.01534296,1171292701
2020-10-14 00:00:00+00:00,16.63899994,16.7840004,16.28000069,16.42399979,16.42399979,540000,2020-10-14 00:00:00+00:00,38250,425000000,0,0,10419.14742,1590857690,96861770,11417.10811,436704385.4,11704385.36,1.02753973,11111.11111,0.000394893,4.508531956,,0.782884311,3.642870883,0.085685484,0.01534296,1154153305
2020-10-15 00:00:00+00:00,16.24300003,16.68700027,16.2329998,16.59700012,16.59700012,531000,2020-10-15 00:00:00+00:00,38250,425000000,0,0,10419.14742,1607614809,96861770,11502.58124,439973732.4,14973732.39,1.035232312,11111.11111,0.000394893,4.542284664,,0.782884311,3.653888154,0.085685484,0.01534296,1167641077
2020-10-16 00:00:00+00:00,16.59799957,16.73600006,16.47,16.46999931,16.46999931,385000,2020-10-16 00:00:00+00:00,38250,425000000,0,0,10419.14742,1595313285,96861770,11338.98718,433716259.5,8716259.504,1.020508846,11111.11111,0.000394893,4.477682573,,0.782884311,3.678241823,0.085685484,0.01534296,1161597025
2020-10-19 00:00:00+00:00,16.55999947,16.76799965,16.34300041,16.41399956,16.41399956,873000,2020-10-19 00:00:00+00:00,38250,425000000,0,0,10419.14742,1521083533,92669890,11745.81197,449277307.8,24277307.76,1.057123077,11111.11111,0.000412755,4.848147632,,0.863532265,3.385622881,0.085685484,0.01534296,1071806225
2020-10-20 00:00:00+00:00,16.45599937,17.23500061,16.40399933,16.90699959,16.90699959,3116000,2020-10-20 00:00:00+00:00,38250,425000000,0,0,10419.14742,1566769792,92669890,11929.45725,456301739.8,31301739.84,1.073651153,11111.11111,0.000412755,4.923948219,,0.863532265,3.433626601,0.085685484,0.01534296,1110468052
2020-10-21 00:00:00+00:00,17.48900032,18.57500076,17.48900032,18.10499954,18.10499954,2732000,2020-10-21 00:00:00+00:00,38250,425000000,0,0,10419.14742,1677788316,92669890,12848.49062,491454766.1,66454766.13,1.156364156,11111.11111,0.000412755,5.303284229,,0.863532265,3.413922159,0.085685484,0.01534296,1186333550
2020-10-22 00:00:00+00:00,18.54899979,18.62100029,17.79999924,18.30500031,18.30500031,1783000,2020-10-22 00:00:00+00:00,38250,425000000,0,0,10419.14742,1696322365,92669890,12997.49934,497154349.8,72154349.82,1.169774941,11111.11111,0.000412755,5.364788388,,0.863532265,3.41206381,0.085685484,0.01534296,1199168015
2020-10-23 00:00:00+00:00,18.32699966,18.49699974,18.11899948,18.43000031,18.43000031,1204000,2020-10-23 00:00:00+00:00,38250,425000000,0,0,10419.14742,1707906101,92669890,12953.4297,495468685.9,70468685.91,1.165808673,11111.11111,0.000412755,5.346598403,,0.863532265,3.447051549,0.085685484,0.01534296,1212437415
2020-10-26 00:00:00+00:00,18.44799995,18.70000076,17.25300026,17.50,17.50,1688000,2020-10-26 00:00:00+00:00,38250,425000000,0,0,10419.14742,1621723075,92669890,13080.65617,500335098.5,75335098.5,1.177259055,11111.11111,0.000412755,5.39911182,,0.863532265,3.241273858,0.085685484,0.01534296,1121387977
2020-10-27 00:00:00+00:00,17.60300064,17.89999962,17.25300026,17.55800056,17.55800056,1707000,2020-10-27 00:00:00+00:00,38250,425000000,0,0,10419.14742,1627097981,92669890,13675.52393,523088790.2,98088790.23,1.230797153,11111.11111,0.000412755,5.644646716,,0.863532265,3.110557923,0.085685484,0.01534296,1104009191
2020-10-28 00:00:00+00:00,18.00,18.25,16.15999985,16.21500015,16.21500015,3872000,2020-10-28 00:00:00+00:00,38250,425000000,0,0,10419.14742,1502642280,92669890,13290.32885,508355078.5,83355078.5,1.196129596,11111.11111,0.000412755,5.485655357,,0.863532265,2.955891155,0.085685484,0.01534296,994287201.5
2020-10-29 00:00:00+00:00,16.23900032,16.70700073,16.17300034,16.19599915,16.19599915,1836000,2020-10-29 00:00:00+00:00,38250,425000000,0,0,10419.14742,1500881459,92669890,13475.2173,515427061.8,90427061.75,1.212769557,11111.11111,0.000412755,5.561969068,,0.863532265,2.911918233,0.085685484,0.01534296,985454397.2
2020-10-30 00:00:00+00:00,16.19599915,16.72500038,15.95400047,16.70700073,16.70700073,2361000,2020-10-30 00:00:00+00:00,38250,425000000,0,0,10419.14742,1548235920,92669890,13603.29609,520326075.5,95326075.48,1.224296648,11111.11111,0.000412755,5.614834284,,0.863532265,2.975510921,0.085685484,0.01534296,1027909845
2020-11-02 00:00:00+00:00,16.89100075,16.92300034,16.25,16.65699959,16.65699959,1257000,2020-11-02 00:00:00+00:00,38250,425000000,0,0,10419.14742,1543602320,92669890,13595.56476,520030352.1,95030352.08,1.223600828,11111.11111,0.000412755,5.611643135,,0.863532265,2.968292743,0.085685484,0.01534296,1023571968
2020-11-03 00:00:00+00:00,16.97599983,17.26099968,16.77799988,17.19499969,17.19499969,908000,2020-11-03 00:00:00+00:00,38250,425000000,0,0,10419.14742,1593458730,92669890,13996.9154,535382014,110382014,1.259722386,11111.11111,0.000412755,5.777302789,,0.863532265,2.976302319,0.085685484,0.01534296,1058076716
2020-11-04 00:00:00+00:00,17.29500008,17.83600044,17.1439991,17.25300026,17.25300026,1104000,2020-11-04 00:00:00+00:00,38250,425000000,0,0,10419.14742,1598833636,92669890,14129.1482,540439918.5,115439918.5,1.271623338,11111.11111,0.000412755,5.831882594,,0.863532265,2.958392934,0.085685484,0.01534296,1058393718
2020-11-05 00:00:00+00:00,17.85000038,18.36000061,17.78499985,18.16799927,18.16799927,1732000,2020-11-05 00:00:00+00:00,38250,425000000,0,0,10419.14742,1683626494,92669890,15606.46683,596947356.4,171947356.4,1.404582015,11111.11111,0.000412755,6.441653879,,0.863532265,2.820393584,0.085685484,0.01534296,1086679138
2020-11-06 00:00:00+00:00,18.37899971,18.61800003,17.75,18.56200027,18.56200027,1585000,2020-11-06 00:00:00+00:00,38250,425000000,0,0,10419.14742,1720138524,92669890,15618.97247,597425697,172425697,1.405707522,11111.11111,0.000412755,6.446815649,,0.863532265,2.879250981,0.085685484,0.01534296,1122712827
2020-11-09 00:00:00+00:00,18.39900017,18.72699928,18.17399979,18.50099945,18.50099945,3111000,2020-11-09 00:00:00+00:00,38250,425000000,0,0,10419.14742,1714485584,92669890,15319.81997,585983113.9,160983113.9,1.378783798,11111.11111,0.000412755,6.323338832,,0.863532265,2.925827627,0.085685484,0.01534296,1128502470
2020-11-10 00:00:00+00:00,18.45800018,18.97,18.39999962,18.61400032,18.61400032,1695000,2020-11-10 00:00:00+00:00,38250,425000000,0,0,10419.14742,1724957362,92669890,15319.27568,585962294.6,160962294.6,1.378734811,11111.11111,0.000412755,6.32311417,,0.863532265,2.943802661,0.085685484,0.01534296,1138995067
2020-11-11 00:00:00+00:00,18.81599998,19.3220005,18.72500038,19.2159996,19.2159996,1330000,2020-11-11 00:00:00+00:00,38250,425000000,0,0,10419.14742,1780744569,92669890,15731.24111,601719972.3,176719972.3,1.4158117,11111.11111,0.000412755,6.493155137,,0.863532265,2.959424069,0.085685484,0.01534296,1179024597
2020-11-12 00:00:00+00:00,19.5359993,19.6079998,18.56399918,18.69400024,18.69400024,1767000,2020-11-12 00:00:00+00:00,38250,425000000,0,0,10419.14742,1732370946,92669890,16289.8149,623085419.8,198085419.8,1.466083341,11111.11111,0.000412755,6.723709501,,0.863532265,2.780310517,0.085685484,0.01534296,1109285526
2020-11-13 00:00:00+00:00,18.84799957,19.39100075,18.66,19.22699928,19.22699928,1649000,2020-11-13 00:00:00+00:00,38250,425000000,0,0,10419.14742,1781763909,92669890,16330.06277,624624900.9,199624900.9,1.469705649,11111.11111,0.000412755,6.740322028,,0.863532265,2.852534227,0.085685484,0.01534296,1157139008
2020-11-16 00:00:00+00:00,19.43300056,20.43700027,19.22100067,20.39299965,20.39299965,2020000,2020-11-16 00:00:00+00:00,38250,425000000,0,0,10419.14742,1889817034,92669890,16743.05394,640421813.2,215421813.2,1.506874855,11111.11111,0.000412755,6.910786375,,0.863532265,2.950894231,0.085685484,0.01534296,1249395221
2020-11-17 00:00:00+00:00,20.41500092,20.96800041,19.95599937,20.81999969,20.81999969,1962000,2020-11-17 00:00:00+00:00,38250,425000000,0,0,10419.14742,1929387082,92669890,17682.16919,676342971.4,251342971.4,1.591395227,11111.11111,0.000412755,7.29841129,,0.863532265,2.852675586,0.085685484,0.01534296,1253044111
2020-11-18 00:00:00+00:00,21.17900085,22.68499947,21.17900085,21.29599953,21.29599953,3780000,2020-11-18 00:00:00+00:00,38250,425000000,0,0,10419.14742,1973497934,92669890,17804.69002,681029393.4,256029393.4,1.602422102,11111.11111,0.000412755,7.34898243,,0.863532265,2.89781609,0.085685484,0.01534296,1292468541
2020-11-19 00:00:00+00:00,21.20000076,21.89699936,20.9109993,21.71100044,21.71100044,1433000,2020-11-19 00:00:00+00:00,38250,425000000,0,0,10419.14742,2011956023,92669890,17818.66866,681564076.3,256564076.3,1.60368018,11111.11111,0.000412755,7.354752189,,0.863532265,2.951968997,0.085685484,0.01534296,1330391947
2020-11-20 00:00:00+00:00,21.74200058,22.70000076,21.62,22.21100044,22.21100044,2121000,2020-11-20 00:00:00+00:00,38250,425000000,0,0,10419.14742,2058290968,92669890,18663.78185,713889655.9,288889655.9,1.679740367,11111.11111,0.000412755,7.703577245,,0.863532265,2.88320604,0.085685484,0.01534296,1344401312
2020-11-23 00:00:00+00:00,22.70000076,22.70000076,21.43700027,22.07600021,22.07600021,2010000,2020-11-23 00:00:00+00:00,38250,425000000,0,0,10419.14742,2045780511,92669890,18373.25776,702777109.3,277777109.3,1.653593198,11111.11111,0.000412755,7.583661849,,0.863532265,2.9109948,0.085685484,0.01534296,1343003402
2020-11-24 00:00:00+00:00,22.56999969,24.88400078,22.24099922,24.72299957,24.72299957,11204000,2020-11-24 00:00:00+00:00,38250,425000000,0,0,10419.14742,2291077651,92669890,19150.25105,732497102.6,307497102.6,1.723522594,11111.11111,0.000412755,7.904370045,,0.863532265,3.127763431,0.085685484,0.01534296,1558580548
2020-11-25 00:00:00+00:00,25.43000031,27.72200012,25.20199966,27.02700043,27.02700043,8851000,2020-11-25 00:00:00+00:00,38250,425000000,0,0,10419.14742,2504589157,92669890,18748.39371,717126059.5,292126059.5,1.687355434,11111.11111,0.000412755,7.738501249,,0.863532265,3.492536805,0.085685484,0.01534296,1787463097
2020-11-27 00:00:00+00:00,25.50,28.00,25.35099983,27.12599945,27.12599945,5619000,2020-11-27 00:00:00+00:00,38250,425000000,0,0,10419.14742,2513763385,92669890,17101.60302,654136315.4,229136315.4,1.539144272,11111.11111,0.000412755,7.058779453,,0.863532265,3.842873917,0.085685484,0.01534296,1859627070
2020-11-30 00:00:00+00:00,30.03000069,34.75,29.89999962,34.27700043,34.27700043,15650000,2020-11-30 00:00:00+00:00,38250,425000000,0,0,10419.14742,3176445859,92669890,19664.40761,752163591,327163591,1.769796685,11111.11111,0.000412755,8.116590955,,0.863532265,4.22307846,0.085685484,0.01534296,2424282268
2020-12-01 00:00:00+00:00,32.40000153,35.89400101,31.68600082,32.40000153,32.40000153,7987000,2020-12-01 00:00:00+00:00,38250,425000000,0,0,10419.14742,3002504577,92669890,18820.60779,719888248,294888248,1.693854701,11111.11111,0.000412755,7.768308001,,0.863532265,4.170792599,0.085685484,0.01534296,2282616329
2020-12-02 00:00:00+00:00,32.29999924,33.00,31.05400085,32.13199997,32.13199997,4081000,2020-12-02 00:00:00+00:00,38250,425000000,0,0,10419.14742,2977668903,92669890,19214.87223,734968862.8,309968862.8,1.729338501,11111.11111,0.000412755,7.931042788,,0.863532265,4.051421841,0.085685484,0.01534296,2242700040
2020-12-03 00:00:00+00:00,32.7840004,33.27899933,32.20600128,33.15999985,33.15999985,2544000,2020-12-03 00:00:00+00:00,38250,425000000,0,0,10419.14742,3072933538,92669890,19470.31121,744739403.7,319739403.7,1.752328009,11111.11111,0.000412755,8.036476613,,0.863532265,4.126186318,0.085685484,0.01534296,2328194134
2020-12-04 00:00:00+00:00,32.66,33.72100067,31.73800087,32.79999924,32.79999924,2968000,2020-12-04 00:00:00+00:00,38250,425000000,0,0,10419.14742,3039572321,92669890,18732.96709,716535991.2,291535991.2,1.685967038,11111.11111,0.000412755,7.732133827,,0.863532265,4.242037188,0.085685484,0.01534296,2323036330
2020-12-05 00:00:00+00:00,32.66,33.72100067,31.73800087,32.79999924,32.79999924,2968000,2020-12-05 00:00:00+00:00,40824,475000000,2574,50000000,19425.01943,3039572321,92669890,19114.63313,780335782.9,305335782.9,1.642812175,11635.31256,0.000440531,8.42059684,,0.988937025,3.895210738,0.091451613,0.017148014,2259236538
2020-12-07 00:00:00+00:00,33.00699997,34.97200012,32.5530014,33.62200165,33.62200165,3540000,2020-12-07 00:00:00+00:00,40824,475000000,0,0,19425.01943,3115747194,92669890,19182.17683,783093187,308093187,1.648617236,11635.31256,0.000440531,8.450351965,,0.988937025,3.97876938,0.091451613,0.017148014,2332654007
2020-12-08 00:00:00+00:00,31.70000076,31.79999924,28.81100082,28.94499969,28.94499969,14912000,2020-12-08 00:00:00+00:00,40824,475000000,0,0,19425.01943,2682329938,92669890,18340.97814,748752091.5,273752091.5,1.576320193,11635.31256,0.000440531,8.079777493,,0.988937025,3.582400595,0.091451613,0.017148014,1933577847
2020-12-09 00:00:00+00:00,28.41200066,29.11400032,27.4090004,28.62100029,28.62100029,13241000,2020-12-09 00:00:00+00:00,40824,475000000,0,0,19425.01943,2652304949,92669890,18574.69674,758293419.5,283293419.5,1.596407199,11635.31256,0.000440531,8.182737883,,0.988937025,3.497729086,0.091451613,0.017148014,1894011529
2020-12-10 00:00:00+00:00,28.5170002,29.17700005,28.23800087,29.03300095,29.03300095,5052000,2020-12-10 00:00:00+00:00,40824,475000000,0,0,19425.01943,2690485004,92669890,18294.84695,746868831.9,271868831.9,1.572355436,11635.31256,0.000440531,8.059455255,,0.988937025,3.602352768,0.091451613,0.017148014,1943616172
2020-12-11 00:00:00+00:00,29.00,29.52499962,27.94400024,28.59199905,28.59199905,3756000,2020-12-11 00:00:00+00:00,40824,475000000,0,0,19425.01943,2649617407,92669890,18061.76003,737353291.3,262353291.3,1.552322719,11635.31256,0.000440531,7.956773136,,0.988937025,3.593416397,0.091451613,0.017148014,1912264116
2020-12-14 00:00:00+00:00,29.89299965,30.00,27.63800049,27.95299911,27.95299911,8306000,2020-12-14 00:00:00+00:00,40824,475000000,0,0,19425.01943,2590401353,92669890,19286.7513,787362335,312362335,1.657604916,11635.31256,0.000440531,8.496420305,,0.988937025,3.289973672,0.091451613,0.017148014,1803039018
2020-12-15 00:00:00+00:00,28.37100029,28.9829998,27.73900032,28.57900047,28.57900047,5402000,2020-12-15 00:00:00+00:00,40824,475000000,0,0,19425.01943,2648412830,92669890,19432.58846,793315991.5,318315991.5,1.670138929,11635.31256,0.000440531,8.560666161,,0.988937025,3.338408476,0.091451613,0.017148014,1855096839
2020-12-16 00:00:00+00:00,31.27000046,31.50,29.79999924,29.91200066,29.91200066,11192000,2020-12-16 00:00:00+00:00,40824,475000000,0,0,19425.01943,2771941810,92669890,21370.72032,872438286.3,397438286.3,1.836712182,11635.31256,0.000440531,9.414474176,,0.988937025,3.177235403,0.091451613,0.017148014,1899503524
2020-12-17 00:00:00+00:00,32.09999847,32.23300171,29.32900047,29.78000069,29.78000069,12493000,2020-12-17 00:00:00+00:00,40824,475000000,0,0,19425.01943,2759709388,92669890,22789.26742,930349053,455349053,1.958629585,11635.31256,0.000440531,10.03938877,,0.988937025,2.966316114,0.091451613,0.017148014,1829360335
2020-12-18 00:00:00+00:00,29.50,30.39999962,28.71699905,30.12,30.12,13231000,2020-12-18 00:00:00+00:00,40824,475000000,0,0,19425.01943,2791217165,92669890,23048.76456,940942764.4,465942764.4,1.980932136,11635.31256,0.000440531,10.15370542,,0.988937025,2.966404834,0.091451613,0.017148014,1850274401
2020-12-21 00:00:00+00:00,29.76300049,32.20000076,29.50200081,31.76000023,31.76000023,7129000,2020-12-21 00:00:00+00:00,70470,1125000000,29646,650000000,21925.38622,2943195728,92669890,22937.41834,1616399871,491399870.7,1.436799885,15964.2401,0.000760441,17.44255735,,2.43328415,1.820833929,0.157862903,0.040613718,1326795857
2020-12-22 00:00:00+00:00,32.69900131,33.5929985,32.04,33.15000153,33.15000153,6399000,2020-12-22 00:00:00+00:00,70470,1125000000,0,0,21925.38622,3072006995,92669890,23756.88877,1674147952,549147951.5,1.488131512,15964.2401,0.000760441,18.0657164,,2.43328415,1.834967448,0.157862903,0.040613718,1397859043
2020-12-23 00:00:00+00:00,33.46699905,34.31999969,32.51599884,33.7179985,33.7179985,5941000,2020-12-23 00:00:00+00:00,70470,1125000000,0,0,21925.38622,3124643212,92669890,23307.2709,1642463380,517463380.5,1.459967449,15964.2401,0.000760441,17.72380846,,2.43328415,1.902412711,0.157862903,0.040613718,1482179832
2020-12-24 00:00:00+00:00,33.70000076,33.88299942,32.04,32.26100159,32.26100159,2526000,2020-12-24 00:00:00+00:00,70470,1125000000,0,0,21925.38622,2989623468,92669890,23707.63304,1670676901,545676900.6,1.485046134,15964.2401,0.000760441,18.02826032,,2.43328415,1.789468369,0.157862903,0.040613718,1318946567
2020-12-28 00:00:00+00:00,36.72900009,37.99900055,35.40200043,37.00,37.00,10977000,2020-12-28 00:00:00+00:00,70470,1125000000,0,0,21925.38622,3428785930,92669890,27039.34902,1905462925,780462925.4,1.693744823,15964.2401,0.000760441,20.56183433,,2.43328415,1.799450351,0.157862903,0.040613718,1523323005
2020-12-29 00:00:00+00:00,36.70000076,37.12400055,34.40000153,36.60699844,36.60699844,7352000,2020-12-29 00:00:00+00:00,70470,1125000000,0,0,21925.38622,3392366519,92669890,27231.20346,1918982907,793982907.5,1.705762584,15964.2401,0.000760441,20.70772834,,2.43328415,1.767794026,0.157862903,0.040613718,1473383612
2020-12-30 00:00:00+00:00,37.70000076,39.98199844,37.09999847,38.99700165,38.99700165,9352000,2020-12-30 00:00:00+00:00,70470,1125000000,0,0,21925.38622,3613847853,92669890,28844.61368,2032679926,907679925.9,1.806826601,15964.2401,0.000760441,21.93463191,,2.43328415,1.777873539,0.157862903,0.040613718,1581167927
2020-12-31 00:00:00+00:00,39.10200119,39.9980011,37.7120018,38.85499954,38.85499954,7396000,2020-12-31 00:00:00+00:00,70470,1125000000,0,0,21925.38622,3600688534,92669890,29022.67141,2045227654,920227654.4,1.817980137,15964.2401,0.000760441,22.07003434,,2.43328415,1.760531903,0.157862903,0.040613718,1555460880
2021-01-04 00:00:00+00:00,41.63299942,44.43899918,41.00099945,42.52199936,42.52199936,14679000,2021-01-04 00:00:00+00:00,70470,1125000000,0,0,21925.38622,3940509003,92669890,31802.14671,2241097279,1116097279,1.99208647,15964.2401,0.000760441,24.1836618,,2.43328415,1.758294493,0.157862903,0.040613718,1699411724
2021-01-05 00:00:00+00:00,42.10499954,43.84000015,40.65,42.86299896,42.86299896,11006000,2021-01-05 00:00:00+00:00,70470,1125000000,0,0,21925.38622,3972109399,92669890,34013.17417,2396908384,1271908384,2.13058523,15964.2401,0.000760441,25.86501812,,2.43328415,1.657180318,0.157862903,0.040613718,1575201015
